Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url
54157,Lovely Planet,lovely-planet,Action,E10,XOne,TinyBuild Games,QUICKTEQUILA,,,,,,,,,,2016,08th Aug 18,http://www.vgchartz.com/game/222553/lovely-planet/?region=All,1,,/games/boxart/full_1388306AmericaFrontccc.jpg
54162,Lumo,lumo,Puzzle,E10,XOne,Rising Star Games,Triple Eh?,,,,,,,,,,2016,18th Mar 19,http://www.vgchartz.com/game/220602/lumo/?region=All,1,,/games/boxart/full_1475872AmericaFrontccc.png
54169,Magic 2015 - Duels of the Planeswalker,magic-2015-duels-of-the-planeswalker,Strategy,,XOne,Microsoft Studios,Stainless Games,,,,,,,,,,2015,15th Oct 18,http://www.vgchartz.com/game/222958/magic-2015-duels-of-the-planeswalker/?region=All,1,,/games/boxart/full_7655407AmericaFrontccc.jpeg
54187,Marooners,marooners,Misc,E,XOne,M2H,M2H,,,,,,,,,,2018,19th Mar 18,http://www.vgchartz.com/game/221391/marooners/?region=All,1,,/games/boxart/full_5385900AmericaFrontccc.jpg
54202,Mega Coin Squad,mega-coin-squad,Action,T,XOne,Adult Swim,Big Pixel Studios,,,,,,,,,,2015,08th Aug 18,http://www.vgchartz.com/game/222555/mega-coin-squad/?region=All,1,,/games/boxart/full_6175778AmericaFrontccc.jpg
54255,Monster Boy and the Cursed Kingdom,monster-boy-and-the-cursed-kingdom,Platform,E10,XOne,FDG Entertainment,Game Atelier,,,,,,,,,,2018,19th Dec 18,http://www.vgchartz.com/game/221224/monster-boy-and-the-cursed-kingdom/?region=All,1,,/games/boxart/full_1182987AmericaFrontccc.jpg
54256,Monster Energy Supercross - The Official Videogame 2,monster-energy-supercross-the-official-videogame-2,Racing,,XOne,Milestone S.r.l.,Milestone S.r.l.,,,,,,,,,,2019,19th Oct 18,http://www.vgchartz.com/game/222968/monster-energy-supercross-the-official-videogame-2/?region=All,1,,/games/boxart/full_7785273AmericaFrontccc.jpg
54261,Monster Slayers,monster-slayers,Role-Playing,,XOne,Unknown,Nerdook Productions,,,,,,,,,,,04th Apr 19,http://www.vgchartz.com/game/224612/monster-slayers/?region=All,1,,/games/boxart/default.jpg
54266,Monstrum,monstrum,Action-Adventure,,XOne,Soedesco,Team Junkfish,,,,,,,,,,2019,17th Aug 18,http://www.vgchartz.com/game/222655/monstrum/?region=All,1,,/games/boxart/full_2700645AmericaFrontccc.jpg
54270,Moonlighter,moonlighter,Role-Playing,E10,XOne,11 bit studios,Digital Sun,,,,,,,,,,2018,03rd Jun 18,http://www.vgchartz.com/game/222034/moonlighter/?region=All,1,,/games/boxart/full_1944952AmericaFrontccc.jpg
54281,Mortal Kombat 11,mortal-kombat-11,Fighting,M,XOne,Warner Bros. Interactive Entertainment,NetherRealm Studios,,,,,,,,,,2019,31st Mar 19,http://www.vgchartz.com/game/223148/mortal-kombat-11/?region=All,1,,/games/boxart/full_6141495AmericaFrontccc.jpg
54285,Mosaic,mosaic,Misc,,XOne,Unknown,Krillbite Studio,,,,,,,,,,,17th Aug 18,http://www.vgchartz.com/game/222644/mosaic/?region=All,1,,/games/boxart/default.jpg
54291,MotoGP 18,motogp-18,Racing,,XOne,Milestone S.r.l.,Milestone S.r.l,,,,,,,,,,2018,02nd Jan 19,http://www.vgchartz.com/game/222213/motogp-18/?region=All,1,,/games/boxart/full_6185216PALFrontccc.jpg
54304,Mulaka,mulaka,Action-Adventure,,XOne,Unknown,Lienzo,,,,,,,,,,,13th Feb 18,http://www.vgchartz.com/game/221104/mulaka/?region=All,1,,/games/boxart/default.jpg
54323,My Little Riding Champion,my-little-riding-champion,Sports,E,XOne,Bigben Interactive,Caipirinha Games,,,,,,,,,,2018,03rd Jan 19,http://www.vgchartz.com/game/223290/my-little-riding-champion/?region=All,1,,/games/boxart/full_1289209AmericaFrontccc.jpg
54326,My Memory of Us,my-memory-of-us,Adventure,E10,XOne,IMGN PRO,Juggler Games,,,,,,,,,,2018,24th Mar 19,http://www.vgchartz.com/game/224092/my-memory-of-us/?region=All,1,,/games/boxart/full_4385356AmericaFrontccc.jpg
54330,My Time At Portia,my-time-at-portia,Simulation,,XOne,Unknown,Pathea Games,,,,,,,,,,,10th Apr 19,http://www.vgchartz.com/game/224670/my-time-at-portia/?region=All,1,,/games/boxart/default.jpg
54335,N.E.R.O.: Nothing Ever Remains Obscure,nero-nothing-ever-remains-obscure,Misc,E,XOne,Unknown,Storm in a Teacup,,,,,,,,,,,24th Aug 18,http://www.vgchartz.com/game/222672/nero-nothing-ever-remains-obscure/?region=All,1,,/games/boxart/default.jpg
54340,Naruto Shippuden: Ultimate Ninja Storm Trilogy,naruto-shippuden-ultimate-ninja-storm-trilogy,Fighting,,XOne,Bandai Namco Games,CyberConnect2,,,,,,,,,,2017,03rd Mar 18,http://www.vgchartz.com/game/221230/naruto-shippuden-ultimate-ninja-storm-trilogy/?region=All,1,,/games/boxart/full_9445964AmericaFrontccc.jpg
54371,Next Up Hero,next-up-hero,Action,,XOne,Aspyr,Digital Continue,,,,,,,,,,2018,01st Jul 18,http://www.vgchartz.com/game/222270/next-up-hero/?region=All,1,,/games/boxart/default.jpg
54379,Nidhogg 2,nidhogg-2,Action,,XOne,Messhof,Messhof,,,8,,,,,,,2018,09th Sep 18,http://www.vgchartz.com/game/222728/nidhogg-2/?region=All,1,,/games/boxart/full_2674014AmericaFrontccc.jpeg
54382,NieR: Automata,nier-automata,Role-Playing,,XOne,Square Enix,PlatinumGames,,,,,,,,,,2018,11th Jun 18,http://www.vgchartz.com/game/222121/nier-automata/?region=All,1,,/games/boxart/full_3202988AmericaFrontccc.jpg
54383,Night In The Woods,night-in-the-woods,Adventure,T,XOne,Finji,Infinite Fall,,,,,,,,,,2017,16th Jan 18,http://www.vgchartz.com/game/220152/night-in-the-woods/?region=All,1,,/games/boxart/full_7153873AmericaFrontccc.jpg
54398,Ninjin: Clash of Carrots,ninjin-clash-of-carrots,Action,,XOne,Unknown,Pocket Trap,,,,,,,,,,,15th Sep 18,http://www.vgchartz.com/game/222803/ninjin-clash-of-carrots/?region=All,1,,/games/boxart/default.jpg
54418,Odallus: The Dark Call,odallus-the-dark-call,Action-Adventure,,XOne,Unknown,JoyMasher,,,,,,,,,,,08th Mar 19,http://www.vgchartz.com/game/223802/odallus-the-dark-call/?region=All,1,,/games/boxart/default.jpg
54422,Oh...Sir! The Insult Simulator,ohsir-the-insult-simulator,Simulation,T,XOne,Vile Monarch,Vile Monarch,,,,,,,,,,2017,25th Jan 18,http://www.vgchartz.com/game/220902/ohsir-the-insult-simulator/?region=All,1,,/games/boxart/full_3786732AmericaFrontccc.jpg
54428,OlliOlli,olliolli,Sports,E,XOne,Curve Digital,Roll7,,,,,,,,,,2015,05th Apr 19,http://www.vgchartz.com/game/224620/olliolli/?region=All,1,,/games/boxart/full_8449977AmericaFrontccc.jpg
54436,OlliOlli2: XL Edition,olliolli2-xl-edition,Sports,E,XOne,Team17 Digital Ltd,Roll7,,,,,,,,,,2016,05th Apr 19,http://www.vgchartz.com/game/224626/olliolli2-xl-edition/?region=All,1,,/games/boxart/full_2893278AmericaFrontccc.jpg
54440,Olympic Games Tokyo 2020 - The Official Video Game,olympic-games-tokyo-2020-the-official-video-game,Sports,RP,XOne,Sega,Sega,,,,,,,,,,2019,08th Apr 19,http://www.vgchartz.com/game/224535/olympic-games-tokyo-2020-the-official-video-game/?region=All,1,,/games/boxart/full_8873799AmericaFrontccc.png
54445,Omen of Sorrow,omen-of-sorrow,Fighting,,XOne,Unknown,AOne Games,,,,,,,,,,,17th Aug 18,http://www.vgchartz.com/game/222648/omen-of-sorrow/?region=All,1,,/games/boxart/default.jpg
54451,One Piece: World Seeker,one-piece-world-seeker,Action,T,XOne,Bandai Namco Entertainment,Ganbarion,,,,,,,,,,2019,22nd Mar 19,http://www.vgchartz.com/game/221255/one-piece-world-seeker/?region=All,1,,/games/boxart/full_3257007AmericaFrontccc.jpg
54459,Oniken: Unstoppable Edition,oniken-unstoppable-edition,Action,,XOne,Unknown,JoyMasher,,,,,,,,,,,08th Mar 19,http://www.vgchartz.com/game/223804/oniken-unstoppable-edition/?region=All,1,,/games/boxart/default.jpg
54461,Onimusha Warlords,onimusha-warlords,Action,,XOne,Capcom,Capcom,,,,,,,,,,2018,11th Sep 18,http://www.vgchartz.com/game/222745/onimusha-warlords/?region=All,1,,/games/boxart/full_2911752AmericaFrontccc.jpg
54463,Onimusha: Warlords,onimusha-warlords,Action-Adventure,M,XOne,Capcom,Capcom,,,,,,,,,,2019,29th Dec 18,http://www.vgchartz.com/game/223268/onimusha-warlords/?region=All,1,,/games/boxart/full_6944288AmericaFrontccc.jpg
54474,Ori and the Blind Forest: Definitive Edition,ori-and-the-blind-forest-definitive-edition,Platform,E,XOne,Microsoft Studios,Moon Studios,,,,,,,,,,2016,26th Sep 18,http://www.vgchartz.com/game/220317/ori-and-the-blind-forest-definitive-edition/?region=All,1,,/games/boxart/full_9732861AmericaFrontccc.png
54475,Ori and the Will of the Wisps,ori-and-the-will-of-the-wisps,Platform,,XOne,Microsoft Studios,Moon Studios,,,,,,,,,,2019,11th Jun 18,http://www.vgchartz.com/game/222109/ori-and-the-will-of-the-wisps/?region=All,1,,/games/boxart/full_3264595AmericaFrontccc.jpg
54488,Outcast: Second Contact,outcast-second-contact,Adventure,,XOne,Bigben Interactive,Bigben Interactive,,,,,,,,,,2017,12th Sep 18,http://www.vgchartz.com/game/206312/outcast-second-contact/?region=All,1,,/games/boxart/full_9132244PALFrontccc.jpg
54489,Outlast II,outlast-ii,Action,,XOne,Unknown,Red Barrels,,,,,,,,,,,31st Dec 17,http://www.vgchartz.com/game/220213/outlast-ii/?region=All,1,,/games/boxart/default.jpg
54495,Outward,outward,Role-Playing,RP,XOne,Deep Silver,Nine Dots Studio,,,,,,,,,,2019,30th Dec 18,http://www.vgchartz.com/game/223181/outward/?region=All,1,,/games/boxart/full_9568213AmericaFrontccc.jpg
54498,Overkill's The Walking Dead,overkills-the-walking-dead,Action-Adventure,,XOne,505 Games,Overkill Software,,,,,,,,,,2019,13th Jun 18,http://www.vgchartz.com/game/222171/overkills-the-walking-dead/?region=All,1,,/games/boxart/full_3705202AmericaFrontccc.jpg
54504,Owlboy,owlboy,Platform,,XOne,D-Pad Studio,D-Pad Studios,,,,,,,,,,2018,06th Jan 18,http://www.vgchartz.com/game/220384/owlboy/?region=All,1,,/games/boxart/full_4631692AmericaFrontccc.jpeg
54505,Oxenfree,oxenfree,Adventure,T,XOne,Night School Studio,Night School Studio,,,,,,,,,,2016,17th Dec 17,http://www.vgchartz.com/game/220153/oxenfree/?region=All,1,,/games/boxart/full_9177552AmericaFrontccc.jpg
54511,Paladins: Champions of the Realm,paladins-champions-of-the-realm,Shooter,,XOne,Hi-Rez Studios,Hi-Rez Studios,,,,,,,,,,2017,09th Sep 18,http://www.vgchartz.com/game/222733/paladins-champions-of-the-realm/?region=All,1,,/games/boxart/full_3492740AmericaFrontccc.png
54520,Pang Adventures,pang-adventures,Action,,XOne,Unknown,DotEmu,,,,,,,,,,,06th Jan 19,http://www.vgchartz.com/game/223322/pang-adventures/?region=All,1,,/games/boxart/default.jpg
54529,Path of Exile,path-of-exile,Role-Playing,,XOne,Grinding Gear Games,Grinding Gear Games,,,,,,,,,,2017,03rd Jan 18,http://www.vgchartz.com/game/220303/path-of-exile/?region=All,1,,/games/boxart/full_4720337AmericaFrontccc.jpg
54550,Phoenix Point,phoenix-point,Strategy,RP,XOne,Snapshot Games,Snapshot Games,,,,,,,,,,2019,08th Apr 19,http://www.vgchartz.com/game/224646/phoenix-point/?region=All,1,,/games/boxart/full_2329482AmericaFrontccc.jpg
54554,Phoenix Wright: Ace Attorney Trilogy,phoenix-wright-ace-attorney-trilogy,Adventure,T,XOne,Capcom,Capcom,,,,,,,,,,2019,09th Mar 19,http://www.vgchartz.com/game/223809/phoenix-wright-ace-attorney-trilogy/?region=All,1,,/games/boxart/full_7644025AmericaFrontccc.jpg
54573,Pinball FX 3,pinball-fx-3,Simulation,,XOne,Zen Studios,Zen Studios,,,,,,,,,,2017,31st Dec 17,http://www.vgchartz.com/game/220209/pinball-fx-3/?region=All,1,,/games/boxart/full_9073909AmericaFrontccc.jpeg
54581,PixARK,pixark,Sandbox,T,XOne,Snail Game,Snail Games USA,,,,,,,,,,2019,08th Apr 19,http://www.vgchartz.com/game/222422/pixark/?region=All,1,,/games/boxart/full_2943874AmericaFrontccc.jpg
54587,Pixel Piracy,pixel-piracy,Role-Playing,T,XOne,505 Games,Quadro Delta,,,,,,,,,,2016,09th Aug 18,http://www.vgchartz.com/game/222559/pixel-piracy/?region=All,1,,/games/boxart/full_4680278AmericaFrontccc.jpg
54635,Power Rangers: Battle for the Grid,power-rangers-battle-for-the-grid,Fighting,RP,XOne,nWay,nWay,,,,,,,,,,2019,24th Mar 19,http://www.vgchartz.com/game/224082/power-rangers-battle-for-the-grid/?region=All,1,,/games/boxart/full_2445063AmericaFrontccc.jpg
54643,Pro Fishing Simulator,pro-fishing-simulator,Simulation,E,XOne,Bigben Interactive,Sanuk Games,,,,,,,,,,2019,30th Dec 18,http://www.vgchartz.com/game/223185/pro-fishing-simulator/?region=All,1,,/games/boxart/full_1362760AmericaFrontccc.jpg
54650,Psychonauts 2,psychonauts-2,Action,RP,XOne,Starbreeze Studios,Starbreeze Studios,,,,,,,,,,2019,12th Dec 18,http://www.vgchartz.com/game/223150/psychonauts-2/?region=All,1,,/games/boxart/full_7826764AmericaFrontccc.jpg
54662,Q*bert: Rebooted,qbert-rebooted,Action,,XOne,LOOT Entertainment,Gonzo Games,,,,,,,,,,2016,09th Aug 18,http://www.vgchartz.com/game/222563/qbert-rebooted/?region=All,1,,/games/boxart/full_975635AmericaFrontccc.jpg
54674,RAD,rad,Action-Adventure,,XOne,Unknown,Double Fine Productions,,,,,,,,,,,21st Mar 19,http://www.vgchartz.com/game/223957/rad/?region=All,1,,/games/boxart/default.jpg
54683,Radical Rabbit Stew,radical-rabbit-stew,Puzzle,,XOne,Unknown,Pugstorm Game Studios,,,,,,,,,,,24th Mar 19,http://www.vgchartz.com/game/224098/radical-rabbit-stew/?region=All,1,,/games/boxart/default.jpg
54685,Rage 2,rage-2,Shooter,,XOne,Bethesda Softworks,id Software,,,,,,,,,,2019,20th May 18,http://www.vgchartz.com/game/221987/rage-2/?region=All,1,,/games/boxart/full_9536043AmericaFrontccc.jpg
54689,Raging Justice,raging-justice,Action,,XOne,Unknown,MakinGames Ltd,,,,,,,,,,,02nd Feb 18,http://www.vgchartz.com/game/221017/raging-justice/?region=All,1,,/games/boxart/default.jpg
54706,ReCore: Definitive Edition,recore-definitive-edition,Action-Adventure,T,XOne,Microsoft Studios,Armature Studio,,,,,,,,,,2017,01st Oct 18,http://www.vgchartz.com/game/220283/recore-definitive-edition/?region=All,1,,/games/boxart/full_4295396AmericaFrontccc.jpg
54715,RemiLore: Lost Girl in the Lands of Lore,remilore-lost-girl-in-the-lands-of-lore,Action,T,XOne,Nicalis,Nicalis,,,,,,,,,,2019,22nd Mar 19,http://www.vgchartz.com/game/222081/remilore-lost-girl-in-the-lands-of-lore/?region=All,1,,/games/boxart/full_3253870AmericaFrontccc.jpg
54718,Resident Evil,resident-evil,Action-Adventure,M,XOne,Capcom,Capcom,,,,,,,,,,2015,04th Sep 18,http://www.vgchartz.com/game/222713/resident-evil/?region=All,1,,/games/boxart/full_6172555AmericaFrontccc.jpg
54720,Resident Evil 2,resident-evil-2,Action-Adventure,M,XOne,Capcom,Capcom,,,,,,,,,,2019,06th Nov 18,http://www.vgchartz.com/game/222161/resident-evil-2/?region=All,1,,/games/boxart/full_1547923AmericaFrontccc.jpg
54725,Resident Evil Zero,resident-evil-zero,Action-Adventure,M,XOne,Capcom,Capcom,,,,,,,,,,2016,04th Sep 18,http://www.vgchartz.com/game/222712/resident-evil-zero/?region=All,1,,/games/boxart/full_509129AmericaFrontccc.jpg
54743,RICO,rico,Shooter,,XOne,Rising Star Games,Ground Shatter,,,,,,,,,,2019,22nd Sep 18,http://www.vgchartz.com/game/222846/rico/?region=All,1,,/games/boxart/full_4505883AmericaFrontccc.png
54750,Riot: Civil Unrest,riot-civil-unrest,Simulation,,XOne,Merge Games,IV Productions,,,,,,,,,,2019,03rd Jan 19,http://www.vgchartz.com/game/223293/riot-civil-unrest/?region=All,1,,/games/boxart/default.jpg
54763,ROBLOX,roblox,Misc,,XOne,Roblox Corporation,Roblox Corporation,,,,,,,,,,2016,22nd Jan 18,http://www.vgchartz.com/game/220873/roblox/?region=All,1,,/games/boxart/full_3040568AmericaFrontccc.jpg
54791,RPG Maker MV,rpg-maker-mv,Misc,E10,XOne,NIS America,Kadokawa Games,,,,,,,,,,2019,23rd Dec 18,http://www.vgchartz.com/game/222335/rpg-maker-mv/?region=All,1,,/games/boxart/full_3981489AmericaFrontccc.jpg
54814,Samurai Shodown,samurai-shodown,Fighting,,XOne,Unknown,SNK Playmore,,,,,,,,,,,26th Mar 19,http://www.vgchartz.com/game/224121/samurai-shodown/?region=All,1,,/games/boxart/default.jpg
54837,Sea of Solitude,sea-of-solitude,Adventure,,XOne,Electronic Arts,Jo-Mei Games,,,,,,,,,,2019,10th Jun 18,http://www.vgchartz.com/game/222100/sea-of-solitude/?region=All,1,,/games/boxart/full_1898295AmericaFrontccc.png
54849,Sekiro: Shadows Die Twice,sekiro-shadows-die-twice,Role-Playing,,XOne,Activision,From Software,,,,,,,,,,2019,11th Sep 18,http://www.vgchartz.com/game/222112/sekiro-shadows-die-twice/?region=All,1,,/games/boxart/full_3308276AmericaFrontccc.jpg
54865,Sephirothic Stories,sephirothic-stories,Role-Playing,E10,XOne,Kemco,Exe Create Inc.,,,,,,,,,,2019,31st Mar 19,http://www.vgchartz.com/game/224572/sephirothic-stories/?region=All,1,,/games/boxart/full_7991350AmericaFrontccc.jpg
54874,Session,session,Simulation,,XOne,Crea-ture Studios,Crea-ture Studios,,,,,,,,,,2018,11th Jun 18,http://www.vgchartz.com/game/222129/session/?region=All,1,,/games/boxart/full_1707684AmericaFrontccc.jpg
54883,Shadows: Awakening,shadows-awakening,Role-Playing,,XOne,Unknown,Games Farm,,,,,,,,,,,01st Oct 18,http://www.vgchartz.com/game/222919/shadows-awakening/?region=All,1,,/games/boxart/default.jpg
54887,Shantae 5,shantae-5,Platform,RP,XOne,WayForward Technologies,WayForward Technologies,,,,,,,,,,2019,25th Mar 19,http://www.vgchartz.com/game/224113/shantae-5/?region=All,1,,/games/boxart/full_79314AmericaFrontccc.jpg
54939,Sky Force Anniversary,sky-force-anniversary,Shooter,,XOne,Infinite Dreams Inc.,Infinite Dreams Inc.,,,,,,,,,,2016,26th Nov 18,http://www.vgchartz.com/game/223103/sky-force-anniversary/?region=All,1,,/games/boxart/full_4849393AmericaFrontccc.jpeg
54945,Sky Force Reloaded,sky-force-reloaded,Shooter,,XOne,Infinite Dreams Inc.,Infinite Dreams Inc.,,,,,,,,,,2017,28th Jan 18,http://www.vgchartz.com/game/220924/sky-force-reloaded/?region=All,1,,/games/boxart/full_3481435AmericaFrontccc.jpeg
54968,Snake Pass,snake-pass,Puzzle,E,XOne,Sumo Digital,Sumo Digital,,,,,,,,,,2017,10th Jan 18,http://www.vgchartz.com/game/220217/snake-pass/?region=All,1,,/games/boxart/full_7418617AmericaFrontccc.jpg
54976,Sniper Elite V2 Remastered,sniper-elite-v2-remastered,Shooter,,XOne,Unknown,Rebellion Games,,,,,,,,,,,15th Mar 19,http://www.vgchartz.com/game/223856/sniper-elite-v2-remastered/?region=All,1,,/games/boxart/default.jpg
54981,So Many Me,so-many-me,Puzzle,,XOne,ORiGO Games,"Extend Interactive Co., Ltd.",,,,,,,,,,2014,11th Aug 18,http://www.vgchartz.com/game/222588/so-many-me/?region=All,1,,/games/boxart/full_4211666AmericaFrontccc.jpg
54987,SOMA,soma,Adventure,M,XOne,Frictional Games,Frictional Games,,,9,,,,,,,2017,06th Apr 19,http://www.vgchartz.com/game/224633/soma/?region=All,1,,/games/boxart/full_2928803AmericaFrontccc.jpg
55012,Sparkle 2,sparkle-2,Puzzle,E,XOne,10tons Ltd,10tons Ltd,,,,,,,,,,2016,06th Apr 19,http://www.vgchartz.com/game/224634/sparkle-2/?region=All,1,,/games/boxart/full_102799AmericaFrontccc.jpg
55032,Spike Volleyball,spike-volleyball,Sports,E,XOne,Bigben Interactive,Black Sheep Studio,,,,,,,,,,2019,17th Dec 18,http://www.vgchartz.com/game/223203/spike-volleyball/?region=All,1,,/games/boxart/full_3489970AmericaFrontccc.jpg
